"source","source_full","commodity_code","commodity_name","commodity_definition","unit"
"WB","World Bank: Commodity Prices (Pink Sheet)","NGAS_EUR","Natural gas, Europe","Natural Gas (Europe), from April 2015, Netherlands Title Transfer Facility (TTF); April 2010 to March 2015, average import border price and a spot price component, including UK; during June 2000 - March 2010 prices excludes UK.","$/mmbtu"
"WB","World Bank: Commodity Prices (Pink Sheet)","NGAS_US","Natural gas, US","Natural Gas (US), spot price at Henry Hub, Louisiana.","$/mmbtu"
"WB","World Bank: Commodity Prices (Pink Sheet)","NICKEL","Nickel","Nickel (LME), cathodes, minimum 99.8 percent purity, settlement price beginning 2005; previously cash price.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","iNONFUEL","Non-energy","The Non-Energy price index comprises three sub-indices: Metals and Minerals (31.6 percent), Agriculture (64.9 percent), and Fertilizer (3.6 percent).","Index (2010 = 100)"
"WB","World Bank: Commodity Prices (Pink Sheet)","iFATS_OILS","Oils & Meals","The Vegetable Oils and Meals price index comprises six commodities: Soybeans (24.6 percent), Soybean Oil (13.0 percent), Soybean Meal (26.3 percent), Palm Oil (30.2 percent), Coconut Oil (3.1 percent), and Groundnut Oil (2.8 percent).","Index (2010 = 100)"
"WB","World Bank: Commodity Prices (Pink Sheet)","ORANGE","Orange","Oranges (Mediterranean exporters) navel, European Union indicative import price, cost, insurance, and freight (c.i.f.). Paris.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","iOTHERFOOD","Other Food","The Other Food price index comprises five commodities: Sugar (31.5 percent), Bananas (15.7 percent), Beef (22.0 percent), Chicken (19.2 percent), and Oranges (11.6 percent).","Index (2010 = 100)"
"WB","World Bank: Commodity Prices (Pink Sheet)","iOTHERRAWMAT","Other Raw Mat.","The Other Raw Materials price index comprises three commodities: Cotton (24.7 percent), Natural Rubber (46.7 percent), and Tobacco (28.7 percent).","Index (2010 = 100)"
"WB","World Bank: Commodity Prices (Pink Sheet)","PLMKRNL_OIL","Palm kernel oil","Palm kernel oil (Malaysia/Indonesia), from January 2021, crude cost, insurance, and freight (c.i.f.) Rotterdam; August 2001 to December 2020, crude, c.i.f. NW Europe; previously Malaysian, nearest forward.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","PALM_OIL","Palm oil","Palm oil (Malaysia), from January 2021, refined, bleached, and deodorized (RBD), free on board (f.o.b.) Malaysia Ports; December 2001 to December 2020, refined, bleached, and deodorized (RBD), cost, insurance, and freight (c.i.f.) Rotterdam; previously Malaysia 5 percent, c.i.f. N.W. Europe, bulk, nearest forward.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","PHOSROCK","Phosphate rock","Phosphate rock , free on board (f.o.b.) North Africa.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","PLATINUM","Platinum","Platinum (UK), 99.9 percent refined, London afternoon fixing.","$/troy oz"
"WB","World Bank: Commodity Prices (Pink Sheet)","PLYWOOD","Plywood","Plywood (Africa and Southeast Asia), Lauan, 3-ply, extra, 91 cm x 182 cm x 4 mm, wholesale price, spot Tokyo.","cents/sheet"
"WB","World Bank: Commodity Prices (Pink Sheet)","POTASH","Potassium chloride **","Potassium chloride (muriate of potash), free on board (f.o.b.) Vancouver.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","iPRECIOUSMET","Precious Metals","The Precious Metals price index comprises three commodities: Gold (77.8 percent), Silver (18.9 percent), and Platinum (3.3 percent).","Index (2010 = 100)"
"WB","World Bank: Commodity Prices (Pink Sheet)","RAPESEED_OIL","Rapeseed oil","Rapeseed oil, commodity price.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","iRAW_MATERIAL","Raw Materials","The Agricultural Raw Materials price index comprises two sub-indices: Timber (52.2 percent), and Other Raw Materials (47.8 percent).","Index (2010 = 100)"
"WB","World Bank: Commodity Prices (Pink Sheet)","RICE_25","Rice, Thai 25%","Rice (Thailand), 25 percent broken, white rice (WR), milled indicative survey price, government standard, free on board (f.o.b.) Bangkok.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","RICE_05","Rice, Thai 5%","Rice (Thailand), 5 percent broken, white rice (WR), milled, indicative price based on weekly surveys of export transactions, government standard, free on board (f.o.b.) Bangkok.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","RICE_A1","Rice, Thai A.1","Rice (Thailand), 100 percent broken, A.1 Super from 2006 onwards, government standard, free on board (f.o.b.) Bangkok; prior to 2006, A1 Special, a slightly lower grade than A1 Super.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","RICE_05_VNM","Rice, Viet Namese 5%","Rice (Vietnam), 5 percent broken, white rice (WR), milled, weekly indicative survey price, Minimum Export Price, free on board (f.o.b.) Hanoi.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","RUBBER1_MYSG","Rubber, RSS3","Rubber (Asia), RSS3 grade, Singapore Commodity Exchange Ltd (SICOM) nearby contract beginning 2004; during 2000 to 2003, Singapore RSS1; previously Malaysia RSS1.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","RUBBER_TSR20","Rubber, TSR20 **","Rubber (Asia), TSR 20, Technically Specified Rubber, Singapore Exchange Ltd (SGX previously SICOM) nearby futures contract.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","SAWNWD_CMR","Sawnwood, Cameroon","Sawnwood (Africa), sapele, width 6 inches or more, length 6 feet or more, f.a.s. Cameroonian ports.","$/cubic meter"
"WB","World Bank: Commodity Prices (Pink Sheet)","SAWNWD_MYS","Sawnwood, Malaysian","Sawnwood (Southeast Asia), dark red seraya/meranti, select and better quality, average 7 to 8 inches; length average 12 to 14 inches; thickness 1 to 2 inch(es); kiln dry, c. & f. UK ports, with 5 percent agents commission including premium for products of certified sustainable forest beginning January 2005; previously excluding the premium.","$/cubic meter"
"WB","World Bank: Commodity Prices (Pink Sheet)","SHRIMP_MEX","Shrimps, Mexican","Shrimp (US), brown, shell-on, headless, in frozen blocks, source Gulf of Mexico, 26 to 30 count per pound, wholesale US beginning 2004; previously New York.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","SILVER","Silver","Silver (UK), 99.9 percent refined, London afternoon fixing; prior to July 1976 Handy & Harman. Grade prior to 1962 unrefined silver.","$/troy oz"
"WB","World Bank: Commodity Prices (Pink Sheet)","SORGHUM","Sorghum","Sorghum (US), no. 2 milo yellow, Texas export bids for grain delivered to export elevators, rail-truck, free on board (f.o.b.) Gulf ports.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","SOYBEAN_MEAL","Soybean meal","Soybean meal, from January 2021, Soybean Pellets 48 percent Pro, Brazil, cost, insurance, and freight (c.i.f.) Rotterdam; January 1999 to December 2020, Brazilian pellets 48 percent protein, c.i.f. Rotterdam; during 1990 - 1998, 45/46 percent c.i.f. Rotterdam, nearest forward; previously US origin 44 percent.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","SOYBEAN_OIL","Soybean oil","Soybean oil, from January 2021, Dutch Soyoil Crude Degummed, Ex Works (EXW) Dutch Mills; January 1999 to December 2020, Dutch crude degummed, free on board (f.o.b.) NW Europe; previously crude, f.o.b. ex-mill Netherlands, nearest forward.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","SOYBEANS","Soybeans","Soybeans, from January 2021, U.S Gulf Yellow Soybean #2, cost, insurance, and freight (c.i.f.) Rotterdam; December 2007 to December 2020, US No. 2 yellow meal, c.i.f. Rotterdam; previously US origin, nearest forward.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","SUGAR_EU","Sugar, EU","Sugar (EU), European Union negotiated import price for raw unpackaged sugar from African, Caribbean and Pacific (ACP) under Lome Conventions, cost, insurance, and freight (CIF). European ports.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","SUGAR_US","Sugar, US","Sugar (US), nearby futures contract, cost, insurance, and freight (c.i.f.).","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","SUGAR_WLD","Sugar, world","Sugar (World), International Sugar Agreement (ISA) daily price, raw, free on board (f.o.b.) and stowed at greater Caribbean ports.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","SUNFLOWER_OIL","Sunflower oil","Sunflower oil, from September 2020, Dutch Sunseed Oil, free on board (f.o.b.) Rotterdam; February 2011 to August 2020, European crude, f.o.b. Rotterdam; previously, EU f.o.b NW Europe ports.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","TSP","TSP","TSP (triple superphosphate), spot, import US Gulf.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","TEA_COLOMBO","Tea, Colombo","Tea (Colombo auctions), Sri Lankan origin, all tea, arithmetic average of weekly quotes.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","TEA_KOLKATA","Tea, Kolkata","Tea (Kolkata auctions), leaf, include excise duty, arithmetic average of weekly quotes.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","TEA_MOMBASA","Tea, Mombasa","Tea (Mombasa/Nairobi auctions), African origin, all tea, arithmetic average of weekly quotes.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","TEA_AVG","Tea, avg 3 auctions","Tea , average three auctions, arithmetic average of quotations at Kolkata, Colombo and Mombasa/Nairobi.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","iTIMBER","Timber","The Timber price index comprises two commodities: Logs (22.1 percent) and Sawnwood (77.9 percent).","Index (2010 = 100)"
"WB","World Bank: Commodity Prices (Pink Sheet)","Tin","Tin","Tin (LME), refined, 99.85 percent purity, settlement price.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","TOBAC_US","Tobacco, US import u.v.","Tobacco (any origin), unmanufactured, general import, cost, insurance, and freight (c.i.f.), US.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","UREA_EE_BULK","Urea","Urea, (Ukraine), prill spot free on board (f.o.b.) Middle East, beginning March 2022; previously, f.o.b. Black Sea.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","WHEAT_US_HRW","Wheat, US HRW","Wheat (US), no. 2 hard red winter Gulf export price; June 2020 backwards, no. 1, hard red winter, ordinary protein, export price delivered at the US Gulf port for prompt or 30 days shipment.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","WHEAT_US_SRW","Wheat, US SRW","Wheat (US), no. 2, soft red winter, export price delivered at the US Gulf port for prompt or 30 days shipment.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","Zinc","Zinc","Zinc (LME), high grade, minimum 99.95 percent purity, settlement price beginning April 1990; previously special high grade, minimum 99.995 percent, cash prices.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","INFERRED_OVERALL","Overall Index, Inferred","The World Bank does not provide a calculation of an overall or total index. It provides 3 topline indices: Energy, Non-energy, and Precious Metals; without any indication or calculation of the respective weight of these within the commodities market.",
"WB","World Bank: Commodity Prices (Pink Sheet)","INFERRED_COAL","Coal Index, Inferred","Coal is reported to make up 4.65% of the Energy Index. There are two Coal commodity prices quoted; therefore it is assumed that each one makes up 50% of the Coal index.",
"WB","World Bank: Commodity Prices (Pink Sheet)","INFERRED_RICE","Rice Index, Inferred","Rice is reported to make up 30.1% of the Cereals Index. There are four Rice commodity prices quoted; therefore it is assumed that each one makes up 25% of the Rice index.",
"WB","World Bank: Commodity Prices (Pink Sheet)","INFERRED_WHEAT","Wheat Index, Inferred","Wheat is reported to make up 25.2% of the Cereals Index. There are two Wheat commodity prices quoted; therefore it is assumed that each one makes up 50% of the Wheat index.",
"WB","World Bank: Commodity Prices (Pink Sheet)","INFERRED_MAIZE","Maize Index, Inferred","Maize is reported to make up 40.7% of the Cereals Index. There are two Maize commodity prices quoted; therefore it is assumed that each one makes up 50% of the Maize index.",
"WB","World Bank: Commodity Prices (Pink Sheet)","INFERRED_GNUTS","Groundnut Index, Inferred","Groundnuts are reported to make up 2.8% of the Oils and Fats Index. There are two Groundnut commodity prices quoted (groundnuts and groundnut oil); therefore it is assumed that each one makes up 50% of the Groundnut index.",
"WB","World Bank: Commodity Prices (Pink Sheet)","INFERRED_SUGAR","Sugar Index, Inferred","Sugar is reported to make up 31.5% of the Other Food Index. There are three Sugar commodity prices quoted; therefore it is assumed that each one makes up 33.3% of the Sugar index.",
"WB","World Bank: Commodity Prices (Pink Sheet)","INFERRED_BANANAS","Banana Index, Inferred","Bananas are reported to make up 15.7% of the Other Food Index. There are two Banana commodity prices quoted; therefore it is assumed that each one makes up 50% of the Banana index.",
"WB","World Bank: Commodity Prices (Pink Sheet)","INFERRED_COFFEE","Coffee Index, Inferred","Coffee is reported to make up 45.7% of the Beverage Index. There are two Coffee commodity prices quoted; therefore it is assumed that each one makes up 50% of the Coffee index.",
"WB","World Bank: Commodity Prices (Pink Sheet)","INFERRED_RUBBER","Rubber Index, Inferred","Rubber is reported to make up 46.7% of the Other Raw Materials Index. There are two Rubber commodity prices quoted; therefore it is assumed that each one makes up 50% of the Rubber index.",
"WB","World Bank: Commodity Prices (Pink Sheet)","INFERRED_LOGS","Logs Index, Inferred","Logs are reported to make up 22.1% of the Timber Index. There are two Logs commodity prices quoted; therefore it is assumed that each one makes up 50% of the Logs index.",
"WB","World Bank: Commodity Prices (Pink Sheet)","INFERRED_SWOOD","Sawnwood Index, Inferred","Sawnwood is reported to make up 77.9% of the Timber Index. There are two Sawnwood commodity prices quoted; therefore it is assumed that each one makes up 50% of the Sawnwood index.",
"IMF","IMF: Primary Commodity Price System","INFERRED_OTHERFOOD","Other Food, Inferred","Other Food is reported to make up 30.22% of the Food Index; and consists of eight commodities, each with given weights within this index. However, there is no accompanying data calculating this index value.",
